+-------+-----+------+-----+-----+-----+--------+-------------------------------+-------+-------+---------+-------+-------+-------+-------+--------+-----------+-----------+--------------+-----------+
| COUNT | 1XX | 2XX  | 3XX | 4XX | 5XX | METHOD |              URI              |  MIN  |  MAX  |   SUM   |  AVG  |  P90  |  P95  |  P99  | STDDEV | MIN(BODY) | MAX(BODY) |  SUM(BODY)   | AVG(BODY) |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/13316 | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 13227.000 | 13227.000 | 13227.000    | 13227.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/13316              | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 577.000   | 577.000   | 577.000      | 577.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/657               | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 620.000   | 620.000   | 620.000      | 620.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/21151 | 0.048 | 0.048 | 0.048   | 0.048 | 0.048 | 0.048 | 0.048 | 0.000  | 13329.000 | 13329.000 | 13329.000    | 13329.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/14402     | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/2143  | 0.288 | 0.288 | 0.288   | 0.288 | 0.288 | 0.288 | 0.288 | 0.000  | 13376.000 | 13376.000 | 13376.000    | 13376.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/2143           | 0.016 | 0.016 | 0.016   | 0.016 | 0.016 | 0.016 | 0.016 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/21151              | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 538.000   | 538.000   | 538.000      | 538.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/27467     | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/11774     | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/17871          | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/28901          | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/1391      | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/9487              | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 679.000   | 679.000   | 679.000      | 679.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/829            | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/4773      | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/28749     | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/28749             | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 653.000   | 653.000   | 653.000      | 653.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/4765           | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/4765               | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 535.000   | 535.000   | 535.000      | 535.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/4765  | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 13376.000 | 13376.000 | 13376.000    | 13376.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/10319             | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 577.000   | 577.000   | 577.000      | 577.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/4816  | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 13483.000 | 13483.000 | 13483.000    | 13483.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/4816               | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 526.000   | 526.000   | 526.000      | 526.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/20226              | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 508.000   | 508.000   | 508.000      | 508.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/17272              | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 638.000   | 638.000   | 638.000      | 638.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/23578          | 0.020 | 0.020 | 0.020   | 0.020 | 0.020 | 0.020 | 0.020 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/20226 | 0.208 | 0.208 | 0.208   | 0.208 | 0.208 | 0.208 | 0.208 | 0.000  | 13249.000 | 13249.000 | 13249.000    | 13249.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/23578 | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 13366.000 | 13366.000 | 13366.000    | 13366.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/17272 | 0.256 | 0.256 | 0.256   | 0.256 | 0.256 | 0.256 | 0.256 | 0.000  | 13379.000 | 13379.000 | 13379.000    | 13379.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/25422              | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 585.000   | 585.000   | 585.000      | 585.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/23578              | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 570.000   | 570.000   | 570.000      | 570.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/19757              | 0.016 | 0.016 | 0.016   | 0.016 | 0.016 | 0.016 | 0.016 | 0.000  | 568.000   | 568.000   | 568.000      | 568.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/19757 | 0.016 | 0.016 | 0.016   | 0.016 | 0.016 | 0.016 | 0.016 | 0.000  | 13515.000 | 13515.000 | 13515.000    | 13515.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/24841          | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/14256          | 0.016 | 0.016 | 0.016   | 0.016 | 0.016 | 0.016 | 0.016 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/24841 | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 13477.000 | 13477.000 | 13477.000    | 13477.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/25422 | 0.228 | 0.228 | 0.228   | 0.228 | 0.228 | 0.228 | 0.228 | 0.000  | 13302.000 | 13302.000 | 13302.000    | 13302.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/25422          | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/24841              | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 538.000   | 538.000   | 538.000      | 538.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/12371     | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/12371             | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 629.000   | 629.000   | 629.000      | 629.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/4169              | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 700.000   | 700.000   | 700.000      | 700.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/6910              | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 644.000   | 644.000   | 644.000      | 644.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/6910      | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/2520           | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/2520  | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 13362.000 | 13362.000 | 13362.000    | 13362.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/2520               | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 510.000   | 510.000   | 510.000      | 510.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/6898               | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 534.000   | 534.000   | 534.000      | 534.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/12885              | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 562.000   | 562.000   | 562.000      | 562.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/28676              | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 543.000   | 543.000   | 543.000      | 543.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/3531              | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 575.000   | 575.000   | 575.000      | 575.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/3531      | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/6898  | 0.320 | 0.320 | 0.320   | 0.320 | 0.320 | 0.320 | 0.320 | 0.000  | 13477.000 | 13477.000 | 13477.000    | 13477.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/26472 | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 13348.000 | 13348.000 | 13348.000    | 13348.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/28676 | 0.288 | 0.288 | 0.288   | 0.288 | 0.288 | 0.288 | 0.288 | 0.000  | 13477.000 | 13477.000 | 13477.000    | 13477.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/12885 | 0.296 | 0.296 | 0.296   | 0.296 | 0.296 | 0.296 | 0.296 | 0.000  | 13296.000 | 13296.000 | 13296.000    | 13296.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/14792              | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 558.000   | 558.000   | 558.000      | 558.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/6553               | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 503.000   | 503.000   | 503.000      | 503.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/26472              | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 520.000   | 520.000   | 520.000      | 520.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/12755          | 0.040 | 0.040 | 0.040   | 0.040 | 0.040 | 0.040 | 0.040 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/14792 | 0.232 | 0.232 | 0.232   | 0.232 | 0.232 | 0.232 | 0.232 | 0.000  | 13182.000 | 13182.000 | 13182.000    | 13182.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/6553  | 0.228 | 0.228 | 0.228   | 0.228 | 0.228 | 0.228 | 0.228 | 0.000  | 13258.000 | 13258.000 | 13258.000    | 13258.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/6553           | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/14792          | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/1076           | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/23236             | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 584.000   | 584.000   | 584.000      | 584.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/23236     | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/1076  | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 13301.000 | 13301.000 | 13301.000    | 13301.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/1076               | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 575.000   | 575.000   | 575.000      | 575.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/24629     | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/331       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/7466      | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/7466              | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 710.000   | 710.000   | 710.000      | 710.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/732               | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 644.000   | 644.000   | 644.000      | 644.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/5021              | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 605.000   | 605.000   | 605.000      | 605.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/9235           | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/17397     | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/9235               | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 490.000   | 490.000   | 490.000      | 490.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/9235  | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 13285.000 | 13285.000 | 13285.000    | 13285.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/18638 | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 13227.000 | 13227.000 | 13227.000    | 13227.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/18638              | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 507.000   | 507.000   | 507.000      | 507.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/6589               | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 487.000   | 487.000   | 487.000      | 487.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/29959          | 0.020 | 0.020 | 0.020   | 0.020 | 0.020 | 0.020 | 0.020 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/25477          | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/17065     | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/27291     | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/17065             | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 654.000   | 654.000   | 654.000      | 654.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/6589           | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/11635             | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 606.000   | 606.000   | 606.000      | 606.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/27679     | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/8627               | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 556.000   | 556.000   | 556.000      | 556.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/291                | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 502.000   | 502.000   | 502.000      | 502.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/3752               | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 542.000   | 542.000   | 542.000      | 542.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/8627  | 0.212 | 0.212 | 0.212   | 0.212 | 0.212 | 0.212 | 0.212 | 0.000  | 13187.000 | 13187.000 | 13187.000    | 13187.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/8627           | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/27679             | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 640.000   | 640.000   | 640.000      | 640.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/17804     | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/17804             | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 620.000   | 620.000   | 620.000      | 620.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/12040          | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/291   | 0.188 | 0.188 | 0.188   | 0.188 | 0.188 | 0.188 | 0.188 | 0.000  | 13127.000 | 13127.000 | 13127.000    | 13127.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/18557          | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/3752  | 0.196 | 0.196 | 0.196   | 0.196 | 0.196 | 0.196 | 0.196 | 0.000  | 13511.000 | 13511.000 | 13511.000    | 13511.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/20590              | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 530.000   | 530.000   | 530.000      | 530.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/12040 | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 13369.000 | 13369.000 | 13369.000    | 13369.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/12040              | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 508.000   | 508.000   | 508.000      | 508.000   |
